index,2026-01-31 00:00:00,2025-01-31 00:00:00,2024-01-31 00:00:00,2023-01-31 00:00:00,2022-01-31 00:00:00,statement_type
Selling General And Administration,16350000000.0,15192000000.0,14520000000.0,16079000000.0,,financials
Selling And Marketing Expense,13350000000.0,12356000000.0,11986000000.0,13526000000.0,,financials
General And Administrative Expense,3000000000.0,2836000000.0,2534000000.0,2553000000.0,,financials
Other Gand A,3000000000.0,2836000000.0,2534000000.0,2553000000.0,,financials
Salaries And Wages,,,1062000000.0,1256000000.0,1104000000.0,financials
Gross Profit,32255000000.0,29252000000.0,26316000000.0,22992000000.0,,financials
Cost Of Revenue,9270000000.0,8643000000.0,8541000000.0,8360000000.0,,financials
Total Revenue,41525000000.0,37895000000.0,34857000000.0,31352000000.0,,financials
Operating Revenue,41525000000.0,37895000000.0,34857000000.0,31352000000.0,,financials
Treasury Shares Number,144000000.0,94000000.0,64000000.0,28000000.0,,balance_sheet
Ordinary Shares Number,929000000.0,962000000.0,971000000.0,981000000.0,,balance_sheet
Share Issued,1073000000.0,1056000000.0,1035000000.0,1009000000.0,,balance_sheet
Net Debt,7112000000.0,,954000000.0,3585000000.0,5132000000.0,balance_sheet
Total Debt,17176000000.0,11392000000.0,12588000000.0,14088000000.0,,balance_sheet
Tangible Book Value,-5614000000.0,5462000000.0,5748000000.0,2666000000.0,,balance_sheet
Invested Capital,73581000000.0,69606000000.0,69072000000.0,68960000000.0,,balance_sheet
Working Capital,-8896000000.0,1747000000.0,2443000000.0,504000000.0,,balance_sheet
Net Tangible Assets,-5614000000.0,5462000000.0,5748000000.0,2666000000.0,,balance_sheet
Capital Lease Obligations,2737000000.0,2959000000.0,3162000000.0,3487000000.0,,balance_sheet
Common Stock Equity,59142000000.0,61173000000.0,59646000000.0,58359000000.0,,balance_sheet
Total Capitalization,69581000000.0,69606000000.0,68073000000.0,67778000000.0,,balance_sheet
Total Equity Gross Minority Interest,59142000000.0,61173000000.0,59646000000.0,58359000000.0,,balance_sheet
Stockholders Equity,59142000000.0,61173000000.0,59646000000.0,58359000000.0,,balance_sheet
Gains Losses Not Affecting Retained Earnings,313000000.0,-266000000.0,-225000000.0,-274000000.0,,balance_sheet
Other Equity Adjustments,313000000.0,-266000000.0,-225000000.0,-274000000.0,,balance_sheet
Treasury Stock,32228000000.0,19507000000.0,11692000000.0,4000000000.0,,balance_sheet
Retained Earnings,22221000000.0,16369000000.0,11721000000.0,7585000000.0,,balance_sheet
Additional Paid In Capital,68835000000.0,64576000000.0,59841000000.0,55047000000.0,,balance_sheet
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,,balance_sheet
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,,balance_sheet
Preferred Stock,0.0,0.0,0.0,0.0,,balance_sheet
Total Liabilities Net Minority Interest,53163000000.0,41755000000.0,40177000000.0,40490000000.0,,balance_sheet
Total Non Current Liabilities Net Minority Interest,16045000000.0,13775000000.0,13546000000.0,14599000000.0,,balance_sheet
Other Non Current Liabilities,3417000000.0,2962000000.0,2475000000.0,2283000000.0,,balance_sheet
Long Term Debt And Capital Lease Obligation,12628000000.0,10813000000.0,11071000000.0,12316000000.0,,balance_sheet
Long Term Capital Lease Obligation,2189000000.0,2380000000.0,2644000000.0,2897000000.0,,balance_sheet
Long Term Debt,10439000000.0,8433000000.0,8427000000.0,9419000000.0,,balance_sheet
Current Liabilities,37118000000.0,27980000000.0,26631000000.0,25891000000.0,,balance_sheet
Current Deferred Liabilities,24317000000.0,20743000000.0,19003000000.0,17376000000.0,,balance_sheet
Current Deferred Revenue,24317000000.0,20743000000.0,19003000000.0,17376000000.0,,balance_sheet
Current Debt And Capital Lease Obligation,4548000000.0,579000000.0,1517000000.0,1772000000.0,,balance_sheet
Current Capital Lease Obligation,548000000.0,579000000.0,518000000.0,590000000.0,,balance_sheet
Current Debt,4000000000.0,,999000000.0,1182000000.0,4000000.0,balance_sheet
Other Current Borrowings,,,999000000.0,1182000000.0,4000000.0,balance_sheet
Line Of Credit,4000000000.0,0.0,,,,balance_sheet
Payables And Accrued Expenses,8253000000.0,6658000000.0,6111000000.0,6743000000.0,,balance_sheet
Total Assets,112305000000.0,102928000000.0,99823000000.0,98849000000.0,,balance_sheet
Total Non Current Assets,84083000000.0,73201000000.0,70749000000.0,72454000000.0,,balance_sheet
Other Non Current Assets,3628000000.0,4770000000.0,3433000000.0,2800000000.0,,balance_sheet
Non Current Deferred Assets,2985000000.0,2475000000.0,2515000000.0,2697000000.0,,balance_sheet
Non Current Deferred Taxes Assets,,4770000000.0,3433000000.0,2800000000.0,2623000000.0,balance_sheet
Investments And Advances,7591000000.0,4852000000.0,4848000000.0,4672000000.0,,balance_sheet
Other Investments,44000000.0,41000000.0,81000000.0,69000000.0,,balance_sheet
Investmentin Financial Assets,7547000000.0,4811000000.0,4848000000.0,4603000000.0,,balance_sheet
Held To Maturity Securities,,41000000.0,81000000.0,69000000.0,88000000.0,balance_sheet
Available For Sale Securities,7547000000.0,4811000000.0,4767000000.0,4603000000.0,,balance_sheet
Goodwill And Other Intangible Assets,64756000000.0,55711000000.0,53898000000.0,55693000000.0,,balance_sheet
Other Intangible Assets,6815000000.0,4428000000.0,5278000000.0,7125000000.0,,balance_sheet
Goodwill,57941000000.0,51283000000.0,48620000000.0,48568000000.0,,balance_sheet
Net PPE,5123000000.0,5393000000.0,6055000000.0,6592000000.0,,balance_sheet
Accumulated Depreciation,-3703000000.0,-3682000000.0,-3152000000.0,-2702000000.0,,balance_sheet
Gross PPE,8826000000.0,9075000000.0,9207000000.0,9294000000.0,,balance_sheet
Leases,1617000000.0,1556000000.0,1604000000.0,1807000000.0,,balance_sheet
Other Properties,2003000000.0,2157000000.0,2366000000.0,2890000000.0,,balance_sheet
Machinery Furniture Equipment,4349000000.0,4577000000.0,4454000000.0,3815000000.0,,balance_sheet
Buildings And Improvements,500000000.0,492000000.0,490000000.0,489000000.0,,balance_sheet
Land And Improvements,357000000.0,293000000.0,293000000.0,293000000.0,,balance_sheet
Properties,0.0,0.0,0.0,0.0,,balance_sheet
Current Assets,28222000000.0,29727000000.0,29074000000.0,26395000000.0,,balance_sheet
Other Current Assets,2243000000.0,1779000000.0,1561000000.0,1356000000.0,,balance_sheet
Current Deferred Assets,2075000000.0,1971000000.0,1905000000.0,1776000000.0,,balance_sheet
Prepaid Assets,,,,,1120000000.0,balance_sheet
Receivables,14339000000.0,11945000000.0,11414000000.0,10755000000.0,,balance_sheet
Accounts Receivable,14339000000.0,11945000000.0,11414000000.0,10755000000.0,,balance_sheet
Cash Cash Equivalents And Short Term Investments,9565000000.0,14032000000.0,14194000000.0,12508000000.0,,balance_sheet
Other Short Term Investments,2238000000.0,5184000000.0,5722000000.0,5492000000.0,,balance_sheet
Cash And Cash Equivalents,7327000000.0,8848000000.0,8472000000.0,7016000000.0,,balance_sheet
Free Cash Flow,14402000000.0,12434000000.0,9498000000.0,6313000000.0,,cashflow
Repurchase Of Capital Stock,-12596000000.0,-7829000000.0,-7620000000.0,-4000000000.0,,cashflow
Repayment Of Debt,-584000000.0,-1603000000.0,-1811000000.0,-423000000.0,,cashflow
Issuance Of Debt,6000000000.0,0.0,0.0,0.0,,cashflow
Capital Expenditure,-594000000.0,-658000000.0,-736000000.0,-798000000.0,,cashflow
Interest Paid Supplemental Data,276000000.0,233000000.0,254000000.0,275000000.0,,cashflow
Income Tax Paid Supplemental Data,1282000000.0,2061000000.0,1027000000.0,510000000.0,,cashflow
End Cash Position,7327000000.0,8848000000.0,8472000000.0,7016000000.0,,cashflow
Beginning Cash Position,8848000000.0,8472000000.0,7016000000.0,5464000000.0,,cashflow
Effect Of Exchange Rate Changes,152000000.0,-124000000.0,26000000.0,-8000000.0,,cashflow
Changes In Cash,-1673000000.0,500000000.0,1430000000.0,1560000000.0,,cashflow
Financing Cash Flow,-8079000000.0,-9429000000.0,-7477000000.0,-3562000000.0,,cashflow
Cash Flow From Continuing Financing Activities,-8079000000.0,-9429000000.0,-7477000000.0,-3562000000.0,,cashflow
Net Other Financing Charges,-351000000.0,,,,,cashflow
Proceeds From Stock Option Exercised,1039000000.0,1540000000.0,1954000000.0,861000000.0,,cashflow
Cash Dividends Paid,-1587000000.0,-1537000000.0,0.0,0.0,,cashflow
Common Stock Dividend Paid,-1587000000.0,-1537000000.0,0.0,0.0,,cashflow
Net Common Stock Issuance,-12596000000.0,-7829000000.0,-7620000000.0,-4000000000.0,,cashflow
Common Stock Payments,-12596000000.0,-7829000000.0,-7620000000.0,-4000000000.0,,cashflow
Net Issuance Payments Of Debt,5416000000.0,-1603000000.0,-1811000000.0,-423000000.0,,cashflow
Net Long Term Debt Issuance,5416000000.0,-1603000000.0,-1811000000.0,-423000000.0,,cashflow
Long Term Debt Payments,-584000000.0,-1603000000.0,-1811000000.0,-423000000.0,,cashflow
Long Term Debt Issuance,6000000000.0,0.0,0.0,0.0,,cashflow
Investing Cash Flow,-8590000000.0,-3163000000.0,-1327000000.0,-1989000000.0,,cashflow
Cash Flow From Continuing Investing Activities,-8590000000.0,-3163000000.0,-1327000000.0,-1989000000.0,,cashflow
Net Investment Purchase And Sale,1272000000.0,229000000.0,-509000000.0,-752000000.0,,cashflow
Sale Of Investment,6993000000.0,7647000000.0,3748000000.0,4575000000.0,,cashflow
Purchase Of Investment,-5721000000.0,-7418000000.0,-4257000000.0,-5327000000.0,,cashflow
Net Business Purchase And Sale,-9268000000.0,-2734000000.0,-82000000.0,-439000000.0,,cashflow
Purchase Of Business,-9268000000.0,-2734000000.0,-82000000.0,-439000000.0,,cashflow
Capital Expenditure Reported,-594000000.0,-658000000.0,-736000000.0,-798000000.0,,cashflow
Operating Cash Flow,14996000000.0,13092000000.0,10234000000.0,7111000000.0,,cashflow
Cash Flow From Continuing Operating Activities,14996000000.0,13092000000.0,10234000000.0,7111000000.0,,cashflow
Change In Working Capital,-781000000.0,-1981000000.0,-2850000000.0,-2069000000.0,,cashflow
Change In Other Working Capital,113000000.0,-537000000.0,-249000000.0,-601000000.0,,cashflow
Change In Other Current Liabilities,-567000000.0,-548000000.0,-621000000.0,-699000000.0,,cashflow
Change In Payables And Accrued Expense,1014000000.0,1089000000.0,-478000000.0,528000000.0,,cashflow
Change In Payable,1014000000.0,1089000000.0,-478000000.0,528000000.0,,cashflow
Change In Account Payable,1014000000.0,1089000000.0,-478000000.0,528000000.0,,cashflow
Change In Prepaid Assets,819000000.0,-1495000000.0,-843000000.0,-302000000.0,,cashflow
Change In Receivables,-2160000000.0,-490000000.0,-659000000.0,-995000000.0,,cashflow
Changes In Account Receivables,-2160000000.0,-490000000.0,-659000000.0,-995000000.0,,cashflow
Other Non Cash Items,2197000000.0,2095000000.0,1925000000.0,1668000000.0,,cashflow
Stock Based Compensation,3509000000.0,3183000000.0,2787000000.0,3279000000.0,,cashflow
Deferred Tax,,,,0.0,0.0,cashflow
Deferred Income Tax,,,,0.0,0.0,cashflow
Depreciation Amortization Depletion,3631000000.0,3477000000.0,3959000000.0,3786000000.0,,cashflow
Depreciation And Amortization,3631000000.0,3477000000.0,3959000000.0,3786000000.0,,cashflow
Operating Gains Losses,-1017000000.0,121000000.0,277000000.0,239000000.0,,cashflow
Gain Loss On Investment Securities,-1017000000.0,121000000.0,277000000.0,239000000.0,,cashflow
Gain Loss On Sale Of Business,,,,,0.0,cashflow
Net Income From Continuing Operations,7457000000.0,6197000000.0,4136000000.0,208000000.0,,cashflow
